sel,cell,method,paradigm,delta_pct
0.1,T1-CC3M-sf1,hyperloglog,P9,-6.1583026733392865
0.1,T1-CC3M-sf1,pca1d,P4,-5.143554773134399
0.1,T1-CC3M-sf1,minibatch,P1,-7.216245663400661
0.1,T1-CC3M-sf1,kmeans_neyman,P1,-2.2393521396459484
0.1,T1-CC3M-sf1,hilbert,P2,-0.9549861445533785
0.1,T1-CC3M-sf1,faiss_ivf,P2,-6.174187393865635
0.1,T1-CC3M-sf1,lpm1_proper,P2,-7.541958466190723
0.1,T1-CC3M-sf1,thompson_sampling,P3,-8.378068274006726
0.1,T1-CC3M-sf1,mfmc,P3,-7.496858886545079
0.1,T1-CC3M-sf1,rsvd,P4,0.6951614508802223
0.1,T1-CC3M-sf1,ica_fastica,P4,0.8369866235674708
0.1,T1-CC3M-sf1,rabitq_strat,P6,-2.1908639597951898
0.1,T1-CC3M-sf1,mhist2,P6,-3.3445767150580594
0.1,T1-CC3M-sf1,lavallee_hidiroglou,P5,-5.695678817791475
0.1,T2-DEEP-sf10,sparse_rp,P4,-3.589408390495307
0.1,T2-DEEP-sf10,chao_weighted,P3,-9.970615219802633
0.1,T2-DEEP-sf10,hilbert_real,P2,-5.14967727177711
0.1,T2-DEEP-sf10,hyperloglog,P9,-4.922907382421863
0.1,T2-DEEP-sf10,pca1d,P4,-8.264643289832078
0.1,T2-DEEP-sf10,minibatch,P1,-4.8506883359284805
0.1,T2-DEEP-sf10,kmeans_neyman,P1,-3.0728703152795327
0.1,T2-DEEP-sf10,hilbert,P2,-2.8854372426314314
0.1,T2-DEEP-sf10,faiss_ivf,P2,1.6778163372442378
0.1,T2-DEEP-sf10,lpm1_proper,P2,-3.316129078796767
0.1,T2-DEEP-sf10,thompson_sampling,P3,-3.8489697204498547
0.1,T2-DEEP-sf10,mfmc,P3,-4.665232855273233
0.1,T2-DEEP-sf10,rsvd,P4,-4.770133678474214
0.1,T2-DEEP-sf10,ica_fastica,P4,-3.8439805838467884
0.1,T2-DEEP-sf10,rabitq_strat,P6,-3.6448250486916494
0.1,T2-DEEP-sf10,mhist2,P6,-0.26116711264476855
0.1,T2-DEEP-sf10,lavallee_hidiroglou,P5,-2.5737751109254416
0.1,T2-SIFT-sf10,sparse_rp,P4,-7.3562030277320245
0.1,T2-SIFT-sf10,chao_weighted,P3,-7.047598315811218
0.1,T2-SIFT-sf10,hilbert_real,P2,-2.8558907558115156
0.1,T2-SIFT-sf10,hyperloglog,P9,0.2632789883694042
0.1,T2-SIFT-sf10,pca1d,P4,-5.018069979870534
0.1,T2-SIFT-sf10,minibatch,P1,-8.014372395350525
0.1,T2-SIFT-sf10,kmeans_neyman,P1,-5.081397472605479
0.1,T2-SIFT-sf10,hilbert,P2,-1.2924031839100056
0.1,T2-SIFT-sf10,faiss_ivf,P2,-4.624119059883797
0.1,T2-SIFT-sf10,lpm1_proper,P2,-5.154844935385881
0.1,T2-SIFT-sf10,thompson_sampling,P3,-0.033084488111611354
0.1,T2-SIFT-sf10,mfmc,P3,-3.25484026861114
0.1,T2-SIFT-sf10,rsvd,P4,-0.8851385947012467
0.1,T2-SIFT-sf10,ica_fastica,P4,-5.109290690565663
0.1,T2-SIFT-sf10,rabitq_strat,P6,-6.367057668273643
0.1,T2-SIFT-sf10,mhist2,P6,-7.125684935699149
0.1,T2-SIFT-sf10,lavallee_hidiroglou,P5,-9.296037585483464
0.1,T2-SSN-sf10,sparse_rp,P4,-8.311974462062969
0.1,T2-SSN-sf10,chao_weighted,P3,-3.1322907855861497
0.1,T2-SSN-sf10,hilbert_real,P2,-3.9251508246553106
0.1,T2-SSN-sf10,hyperloglog,P9,-7.975119499555724
0.1,T2-SSN-sf10,pca1d,P4,-3.370183673671816
0.1,T2-SSN-sf10,minibatch,P1,-3.9402848884369415
0.1,T2-SSN-sf10,kmeans_neyman,P1,-6.494271527038416
0.1,T2-SSN-sf10,hilbert,P2,-2.041104442958275
0.1,T2-SSN-sf10,faiss_ivf,P2,-5.428077240009199
0.1,T2-SSN-sf10,lpm1_proper,P2,1.9639568999366372
0.1,T2-SSN-sf10,thompson_sampling,P3,0.7658268672232251
0.1,T2-SSN-sf10,mfmc,P3,-6.736083852029244
0.1,T2-SSN-sf10,rsvd,P4,-1.0511783628148126
0.1,T2-SSN-sf10,ica_fastica,P4,0.8552687585340317
0.1,T2-SSN-sf10,rabitq_strat,P6,-2.9631452291137297
0.1,T2-SSN-sf10,mhist2,P6,-1.9359154145789372
0.1,T2-SSN-sf10,lavallee_hidiroglou,P5,-0.5691724504938481
0.1,T2-YFCC-sf10,sparse_rp,P4,-3.873635315620713
0.1,T2-YFCC-sf10,chao_weighted,P3,-4.094442635429074
0.1,T2-YFCC-sf10,hilbert_real,P2,-3.3247413278393574
0.1,T2-YFCC-sf10,hyperloglog,P9,-7.065467490416812
0.1,T2-YFCC-sf10,pca1d,P4,-5.380975717190616
0.1,T2-YFCC-sf10,minibatch,P1,-3.1496151076441867
0.1,T2-YFCC-sf10,kmeans_neyman,P1,-1.6291887583016755
0.1,T2-YFCC-sf10,hilbert,P2,1.05365808419281
0.1,T2-YFCC-sf10,faiss_ivf,P2,-0.9303888997282435
0.1,T2-YFCC-sf10,lpm1_proper,P2,-6.637667601735354
0.1,T2-YFCC-sf10,thompson_sampling,P3,1.2208995927569826
0.1,T2-YFCC-sf10,mfmc,P3,-3.132658381417996
0.1,T2-YFCC-sf10,rsvd,P4,-6.908069190697533
0.1,T2-YFCC-sf10,ica_fastica,P4,-4.660719284342059
0.1,T2-YFCC-sf10,rabitq_strat,P6,-1.1850089606656735
0.1,T2-YFCC-sf10,mhist2,P6,-5.856560798829394
0.1,T2-YFCC-sf10,lavallee_hidiroglou,P5,-11.18959709899557
0.1,T2-CC3M-sf10,sparse_rp,P4,-5.574452740468073
0.1,T2-CC3M-sf10,chao_weighted,P3,-9.458983971650733
0.1,T2-CC3M-sf10,hilbert_real,P2,-7.795702557179177
0.1,T2-CC3M-sf10,hyperloglog,P9,-8.351496040501011
0.1,T2-CC3M-sf10,pca1d,P4,-3.6936321029799557
0.1,T2-CC3M-sf10,minibatch,P1,-5.4306822478112045
0.1,T2-CC3M-sf10,kmeans_neyman,P1,-2.5669532476231174
0.1,T2-CC3M-sf10,hilbert,P2,-2.988758288784323
0.1,T2-CC3M-sf10,faiss_ivf,P2,-7.999770451849099
0.1,T2-CC3M-sf10,lpm1_proper,P2,-6.767995327497475
0.1,T2-CC3M-sf10,thompson_sampling,P3,-4.888638548058324
0.1,T2-CC3M-sf10,mfmc,P3,-3.9185656091316807
0.1,T2-CC3M-sf10,rsvd,P4,-0.8843599998243676
0.1,T2-CC3M-sf10,ica_fastica,P4,-0.16238092680944588
0.1,T2-CC3M-sf10,rabitq_strat,P6,-1.5563462303776967
0.1,T2-CC3M-sf10,mhist2,P6,-2.317997147063263
0.1,T2-CC3M-sf10,lavallee_hidiroglou,P5,-4.726278915221931
0.1,A1-DEEP,sparse_rp,P4,-9.11259868192612
0.1,A1-DEEP,chao_weighted,P3,-8.865004673417015
0.1,A1-DEEP,hilbert_real,P2,-5.623259026003042
0.1,A1-DEEP,hyperloglog,P9,-8.472879044020011
0.1,A1-DEEP,pca1d,P4,0.5265006423328016
0.1,A1-DEEP,minibatch,P1,0.22826988932403475
0.1,A1-DEEP,kmeans_neyman,P1,-0.449935099612505
0.1,A1-DEEP,hilbert,P2,-1.5689567083264029
0.1,A1-DEEP,faiss_ivf,P2,-1.3659324163666728
0.1,A1-DEEP,lpm1_proper,P2,-4.155449036948485
0.1,A1-DEEP,thompson_sampling,P3,0.761908474210303
0.1,A1-DEEP,mfmc,P3,4.673104254636014
0.1,A1-DEEP,rsvd,P4,-3.722990706842249
0.1,A1-DEEP,ica_fastica,P4,0.6694840643962758
0.1,A1-DEEP,rabitq_strat,P6,-8.693751788946585
0.1,A1-DEEP,mhist2,P6,-8.14873159645206
0.1,A1-DEEP,lavallee_hidiroglou,P5,-5.214055062457809
0.1,A1-SIFT,sparse_rp,P4,-7.327755236643687
0.1,A1-SIFT,chao_weighted,P3,-9.642148737689741
0.1,A1-SIFT,hilbert_real,P2,-0.3216402962359881
0.1,A1-SIFT,hyperloglog,P9,0.3971553602207436
0.1,A1-SIFT,pca1d,P4,0.1857357995744544
0.1,A1-SIFT,minibatch,P1,-2.1337982391264374
0.1,A1-SIFT,kmeans_neyman,P1,3.123065390172201
0.1,A1-SIFT,hilbert,P2,-10.330642021924682
0.1,A1-SIFT,faiss_ivf,P2,-4.485995680192366
0.1,A1-SIFT,lpm1_proper,P2,-3.8189318923870768
0.1,A1-SIFT,thompson_sampling,P3,-0.06188175595158718
0.1,A1-SIFT,mfmc,P3,-1.9587746063471059
0.1,A1-SIFT,rsvd,P4,-1.452296870598659
0.1,A1-SIFT,ica_fastica,P4,-2.093099423584548
0.1,A1-SIFT,rabitq_strat,P6,-5.375427665426785
0.1,A1-SIFT,mhist2,P6,1.1103853219122333
0.1,A1-SIFT,lavallee_hidiroglou,P5,-2.3108456286374155
0.1,A1-SSN,sparse_rp,P4,-2.008224099862259
0.1,A1-SSN,chao_weighted,P3,-3.5137997986948903
0.1,A1-SSN,hilbert_real,P2,-9.169342494892183
0.1,A1-SSN,hyperloglog,P9,-8.349018664565884
0.1,A1-SSN,pca1d,P4,-2.357066483828294
0.1,A1-SSN,minibatch,P1,-3.6388967236783785
0.1,A1-SSN,kmeans_neyman,P1,-6.466805040255017
0.1,A1-SSN,hilbert,P2,-0.8922348288203048
0.1,A1-SSN,faiss_ivf,P2,-0.5178904447616255
0.1,A1-SSN,lpm1_proper,P2,-3.7470491932651275
0.1,A1-SSN,thompson_sampling,P3,-1.7145583686337884
0.1,A1-SSN,mfmc,P3,-5.546778926120785
0.1,A1-SSN,rsvd,P4,-1.0599000374534493
0.1,A1-SSN,ica_fastica,P4,0.26244303644574773
0.1,A1-SSN,rabitq_strat,P6,-2.811796262083475
0.1,A1-SSN,mhist2,P6,-7.369177860715563
0.1,A1-SSN,lavallee_hidiroglou,P5,0.29254133580930225
0.1,T3-YFCC-sf100,sparse_rp,P4,2.9040167628650835
0.1,T3-YFCC-sf100,chao_weighted,P3,-8.522649899122381
0.1,T3-YFCC-sf100,hilbert_real,P2,-7.072050022399703
0.1,T3-YFCC-sf100,hyperloglog,P9,-5.285668631661215
0.1,T3-YFCC-sf100,pca1d,P4,-2.79027758369078
0.1,T3-YFCC-sf100,minibatch,P1,-7.024328508023807
0.1,T3-YFCC-sf100,kmeans_neyman,P1,-3.441310602969268
0.1,T3-YFCC-sf100,hilbert,P2,-2.3537542942577643
0.1,T3-YFCC-sf100,faiss_ivf,P2,0.3276467527284204
0.1,T3-YFCC-sf100,lpm1_proper,P2,-3.648000643538011
0.1,T3-YFCC-sf100,thompson_sampling,P3,-5.6623784621974345
0.1,T3-YFCC-sf100,mfmc,P3,-6.613157333716398
0.1,T3-YFCC-sf100,rsvd,P4,2.3081795422863682
0.1,T3-YFCC-sf100,ica_fastica,P4,-7.674888360878246
0.1,T3-YFCC-sf100,rabitq_strat,P6,-1.2356183680032395
0.1,T3-YFCC-sf100,mhist2,P6,-7.348936550297354
0.1,T3-YFCC-sf100,lavallee_hidiroglou,P5,-2.7585486992096913
0.1,T3-CC3M-sf100,sparse_rp,P4,-2.2618499635738827
0.1,T3-CC3M-sf100,chao_weighted,P3,1.6674167371977364
0.1,T3-CC3M-sf100,hilbert_real,P2,-11.899415040170137
0.1,T3-CC3M-sf100,hyperloglog,P9,-3.9973595577520733
0.1,T3-CC3M-sf100,pca1d,P4,-1.743150543569958
0.1,T3-CC3M-sf100,minibatch,P1,-4.005926967986095
0.1,T3-CC3M-sf100,kmeans_neyman,P1,2.061692475832309
0.1,T3-CC3M-sf100,hilbert,P2,-2.542209152946655
0.1,T3-CC3M-sf100,faiss_ivf,P2,-0.4812428124084895
0.1,T3-CC3M-sf100,lpm1_proper,P2,-2.519060907640689
0.1,T3-CC3M-sf100,thompson_sampling,P3,-10.85607476026712
0.1,T3-CC3M-sf100,mfmc,P3,-3.2597555446855395
0.1,T3-CC3M-sf100,rsvd,P4,3.942115812397475
0.1,T3-CC3M-sf100,ica_fastica,P4,-9.86176308044299
0.1,T3-CC3M-sf100,rabitq_strat,P6,1.7200378902334574
0.1,T3-CC3M-sf100,mhist2,P6,-3.1812955788487405
0.1,T3-CC3M-sf100,lavallee_hidiroglou,P5,-3.990787141613488
0.1,A2-Fig7,sparse_rp,P4,-4.68578353993404
0.1,A2-Fig7,chao_weighted,P3,-11.511881203632639
0.1,A2-Fig7,hilbert_real,P2,-1.400223206332589
0.1,A2-Fig7,hyperloglog,P9,-1.3225453585564282
0.1,A2-Fig7,pca1d,P4,-3.9220558970342396
0.1,A2-Fig7,minibatch,P1,-2.416155746837017
0.1,A2-Fig7,kmeans_neyman,P1,-1.7179335613482953
0.1,A2-Fig7,hilbert,P2,4.035869138947348
0.1,A2-Fig7,faiss_ivf,P2,-5.347593275241827
0.1,A2-Fig7,lpm1_proper,P2,-2.708435888801712
0.1,A2-Fig7,thompson_sampling,P3,2.2016162346543515
0.1,A2-Fig7,mfmc,P3,-2.1256614018524123
0.1,A2-Fig7,rsvd,P4,3.8685241719225054
0.1,A2-Fig7,ica_fastica,P4,-1.9423937283101496
0.1,A2-Fig7,rabitq_strat,P6,-0.7842759106229145
0.1,A2-Fig7,mhist2,P6,5.3357000626230615
0.1,A2-Fig7,lavallee_hidiroglou,P5,-2.5900362721570485
0.1,A2-Fig8,sparse_rp,P4,0.3733766672373602
0.1,A2-Fig8,chao_weighted,P3,3.0546891507739797
0.1,A2-Fig8,hilbert_real,P2,0.3117266789928098
0.1,A2-Fig8,hyperloglog,P9,-5.379091294456497
0.1,A2-Fig8,pca1d,P4,0.29357703314860706
0.1,A2-Fig8,minibatch,P1,1.6249407818141162
0.1,A2-Fig8,kmeans_neyman,P1,1.9970842302476453
0.1,A2-Fig8,hilbert,P2,-2.7312050250256608
0.1,A2-Fig8,faiss_ivf,P2,-1.9041901857680803
0.1,A2-Fig8,lpm1_proper,P2,-2.6743847795012545
0.1,A2-Fig8,thompson_sampling,P3,-2.6183330949712103
0.1,A2-Fig8,mfmc,P3,-4.200123876589949
0.1,A2-Fig8,rsvd,P4,-1.3597795864233206
0.1,A2-Fig8,ica_fastica,P4,3.794984840224966
0.1,A2-Fig8,rabitq_strat,P6,4.098480741087679
0.1,A2-Fig8,mhist2,P6,-3.0058992369519553
0.1,A2-Fig8,lavallee_hidiroglou,P5,3.0638960780208246
0.1,T4a-multi-288d-2,sparse_rp,P4,-7.96800123818544
0.1,T4a-multi-288d-2,chao_weighted,P3,0.62489642026677
0.1,T4a-multi-288d-2,hilbert_real,P2,-2.6532749885494593
0.1,T4a-multi-288d-2,hyperloglog,P9,-0.6322195720397099
0.1,T4a-multi-288d-2,pca1d,P4,-3.457769639365373
0.1,T4a-multi-288d-2,minibatch,P1,-2.9677035578001165
0.1,T4a-multi-288d-2,kmeans_neyman,P1,1.0735702136919048
0.1,T4a-multi-288d-2,hilbert,P2,-1.8453249505904221
0.1,T4a-multi-288d-2,faiss_ivf,P2,-2.1155705859249383
0.1,T4a-multi-288d-2,lpm1_proper,P2,-3.6162542896129395
0.1,T4a-multi-288d-2,thompson_sampling,P3,-4.42528160376894
0.1,T4a-multi-288d-2,mfmc,P3,-2.256686719145152
0.1,T4a-multi-288d-2,rsvd,P4,-1.592549145302391
0.1,T4a-multi-288d-2,ica_fastica,P4,-0.9054129594292375
0.1,T4a-multi-288d-2,rabitq_strat,P6,-1.3480653309643076
0.1,T4a-multi-288d-2,mhist2,P6,-2.771087178200621
0.1,T4a-multi-288d-2,lavallee_hidiroglou,P5,0.9119726125917178
0.1,A2-Fig9,sparse_rp,P4,-1.6022457145159847
0.1,A2-Fig9,chao_weighted,P3,-3.9163775843797195
0.1,A2-Fig9,hilbert_real,P2,-9.814076475536107
0.1,A2-Fig9,hyperloglog,P9,-7.9033719992995515
0.1,A2-Fig9,pca1d,P4,-2.7693978047961556
0.1,A2-Fig9,minibatch,P1,2.1872359689078715
0.1,A2-Fig9,kmeans_neyman,P1,-6.226051675909922
0.1,A2-Fig9,hilbert,P2,-5.24933804093372
0.1,A2-Fig9,faiss_ivf,P2,-4.312690794116258
0.1,A2-Fig9,lpm1_proper,P2,-0.8507700500682698
0.1,A2-Fig9,thompson_sampling,P3,0.5151418477577399
0.1,A2-Fig9,mfmc,P3,-0.9647286522746956
0.1,A2-Fig9,rsvd,P4,-6.470496000985202
0.1,A2-Fig9,ica_fastica,P4,-3.2395869253622873
0.1,A2-Fig9,rabitq_strat,P6,-0.0913111265040476
0.1,A2-Fig9,mhist2,P6,-0.2766582384856058
0.1,A2-Fig9,lavallee_hidiroglou,P5,0.6559431586271975
0.1,T4b-multi-864d-2,sparse_rp,P4,2.7931124858591416
0.1,T4b-multi-864d-2,chao_weighted,P3,-2.6495473964106164
0.1,T4b-multi-864d-2,hilbert_real,P2,-1.81979265768763
0.1,T4b-multi-864d-2,hyperloglog,P9,-0.3520808531909405
0.1,T4b-multi-864d-2,pca1d,P4,-0.012929935589966413
0.1,T4b-multi-864d-2,minibatch,P1,2.427207293893728
0.1,T4b-multi-864d-2,kmeans_neyman,P1,-2.3210520413504994
0.1,T4b-multi-864d-2,hilbert,P2,-1.8595116030205041
0.1,T4b-multi-864d-2,faiss_ivf,P2,-5.4148433582973166
0.1,T4b-multi-864d-2,lpm1_proper,P2,0.6482714245233392
0.1,T4b-multi-864d-2,thompson_sampling,P3,-4.032952526353668
0.1,T4b-multi-864d-2,mfmc,P3,-2.765909325602541
0.1,T4b-multi-864d-2,rsvd,P4,-0.21069852638983044
0.1,T4b-multi-864d-2,ica_fastica,P4,-4.931340830449905
0.1,T4b-multi-864d-2,rabitq_strat,P6,-3.163790585069931
0.1,T4b-multi-864d-2,mhist2,P6,-4.9583624397226425
0.1,T4b-multi-864d-2,lavallee_hidiroglou,P5,0.7627699132749886
